Claim_topic_id,Evidence_topic_id,Label
Claims_Covid_C2.2_140,Evidence_Covid_C2.2_839,N
Claims_Covid_C2.2_140,Evidence_Covid_C2.2_840,N
Claims_Covid_C2.2_141,Evidence_Covid_C2.2_841,N
Claims_Covid_C2.2_141,Evidence_Covid_C2.2_842,N
Claims_Covid_C2.2_141,Evidence_Covid_C2.2_843,N
Claims_Covid_C2.2_141,Evidence_Covid_C2.2_844,N
Claims_Covid_C2.2_141,Evidence_Covid_C2.2_845,N
Claims_Covid_C2.2_141,Evidence_Covid_C2.2_846,N
Claims_Covid_C2.2_142,Evidence_Covid_C2.2_847,N
Claims_Covid_C2.2_142,Evidence_Covid_C2.2_848,N
Claims_Covid_C2.2_142,Evidence_Covid_C2.2_849,N
Claims_Covid_C2.2_142,Evidence_Covid_C2.2_850,N
Claims_Covid_C2.2_142,Evidence_Covid_C2.2_851,N
Claims_Covid_C2.2_142,Evidence_Covid_C2.2_852,N
Claims_Covid_C2.2_143,Evidence_Covid_C2.2_853,N
Claims_Covid_C2.2_143,Evidence_Covid_C2.2_854,N
Claims_Covid_C2.2_143,Evidence_Covid_C2.2_855,N
Claims_Covid_C2.2_143,Evidence_Covid_C2.2_856,N
Claims_Covid_C2.2_143,Evidence_Covid_C2.2_857,N
Claims_Covid_C2.2_143,Evidence_Covid_C2.2_858,N
Claims_Covid_C2.2_144,Evidence_Covid_C2.2_859,N
Claims_Covid_C2.2_144,Evidence_Covid_C2.2_860,N
Claims_Covid_C2.2_144,Evidence_Covid_C2.2_861,N
Claims_Covid_C2.2_144,Evidence_Covid_C2.2_862,N
Claims_Covid_C2.2_144,Evidence_Covid_C2.2_863,N
Claims_Covid_C2.2_144,Evidence_Covid_C2.2_864,N
Claims_Covid_C2.2_145,Evidence_Covid_C2.2_865,N
Claims_Covid_C2.2_145,Evidence_Covid_C2.2_866,N
Claims_Covid_C2.2_145,Evidence_Covid_C2.2_867,N
Claims_Covid_C2.2_145,Evidence_Covid_C2.2_868,N
Claims_Covid_C2.2_145,Evidence_Covid_C2.2_869,N
Claims_Covid_C2.2_145,Evidence_Covid_C2.2_870,N
Claims_Covid_C2.2_146,Evidence_Covid_C2.2_871,N
Claims_Covid_C2.2_146,Evidence_Covid_C2.2_872,N
Claims_Covid_C2.2_146,Evidence_Covid_C2.2_873,N
Claims_Covid_C2.2_146,Evidence_Covid_C2.2_874,N
Claims_Covid_C2.2_146,Evidence_Covid_C2.2_875,N
Claims_Covid_C2.2_146,Evidence_Covid_C2.2_876,N
Claims_Covid_C2.2_147,Evidence_Covid_C2.2_877,N
Claims_Covid_C2.2_147,Evidence_Covid_C2.2_878,N
Claims_Covid_C2.2_147,Evidence_Covid_C2.2_879,N
Claims_Covid_C2.2_147,Evidence_Covid_C2.2_880,N
Claims_Covid_C2.2_147,Evidence_Covid_C2.2_881,N
Claims_Covid_C2.2_147,Evidence_Covid_C2.2_882,N
Claims_Covid_C2.2_148,Evidence_Covid_C2.2_883,N
Claims_Covid_C2.2_148,Evidence_Covid_C2.2_884,N
Claims_Covid_C2.2_148,Evidence_Covid_C2.2_885,N
Claims_Covid_C2.2_148,Evidence_Covid_C2.2_886,N
Claims_Covid_C2.2_148,Evidence_Covid_C2.2_887,N
Claims_Covid_C2.2_148,Evidence_Covid_C2.2_888,N
Claims_Covid_C2.2_149,Evidence_Covid_C2.2_889,N
Claims_Covid_C2.2_149,Evidence_Covid_C2.2_890,N
Claims_Covid_C2.2_149,Evidence_Covid_C2.2_891,N
Claims_Covid_C2.2_149,Evidence_Covid_C2.2_892,N
Claims_Covid_C2.2_149,Evidence_Covid_C2.2_893,N
Claims_Covid_C2.2_149,Evidence_Covid_C2.2_894,N
Claims_Covid_C2.2_150,Evidence_Covid_C2.2_895,N
Claims_Covid_C2.2_150,Evidence_Covid_C2.2_896,N
Claims_Covid_C2.2_150,Evidence_Covid_C2.2_897,N
Claims_Covid_C2.2_150,Evidence_Covid_C2.2_898,N
Claims_Covid_C2.2_150,Evidence_Covid_C2.2_899,N
Claims_Covid_C2.2_150,Evidence_Covid_C2.2_900,N
Claims_Covid_C2.2_151,Evidence_Covid_C2.2_901,N
Claims_Covid_C2.2_151,Evidence_Covid_C2.2_902,N
Claims_Covid_C2.2_151,Evidence_Covid_C2.2_903,N
Claims_Covid_C2.2_151,Evidence_Covid_C2.2_904,N
Claims_Covid_C2.2_151,Evidence_Covid_C2.2_905,N
Claims_Covid_C2.2_151,Evidence_Covid_C2.2_906,N
Claims_Covid_C2.2_152,Evidence_Covid_C2.2_907,N
Claims_Covid_C2.2_152,Evidence_Covid_C2.2_908,N
Claims_Covid_C2.2_152,Evidence_Covid_C2.2_909,N
Claims_Covid_C2.2_152,Evidence_Covid_C2.2_910,N
Claims_Covid_C2.2_152,Evidence_Covid_C2.2_911,N
Claims_Covid_C2.2_152,Evidence_Covid_C2.2_912,N
Claims_Covid_C2.2_153,Evidence_Covid_C2.2_913,N
Claims_Covid_C2.2_153,Evidence_Covid_C2.2_914,N
Claims_Covid_C2.2_153,Evidence_Covid_C2.2_915,N
Claims_Covid_C2.2_153,Evidence_Covid_C2.2_916,N
Claims_Covid_C2.2_153,Evidence_Covid_C2.2_917,N
Claims_Covid_C2.2_153,Evidence_Covid_C2.2_918,N
Claims_Covid_C2.2_154,Evidence_Covid_C2.2_919,N
Claims_Covid_C2.2_154,Evidence_Covid_C2.2_920,N
Claims_Covid_C2.2_154,Evidence_Covid_C2.2_921,N
Claims_Covid_C2.2_154,Evidence_Covid_C2.2_922,N
Claims_Covid_C2.2_154,Evidence_Covid_C2.2_923,N
Claims_Covid_C2.2_154,Evidence_Covid_C2.2_924,N
Claims_Covid_C2.2_155,Evidence_Covid_C2.2_925,N
Claims_Covid_C2.2_155,Evidence_Covid_C2.2_926,N
Claims_Covid_C2.2_155,Evidence_Covid_C2.2_927,N
Claims_Covid_C2.2_155,Evidence_Covid_C2.2_928,N
Claims_Covid_C2.2_155,Evidence_Covid_C2.2_929,N
Claims_Covid_C2.2_155,Evidence_Covid_C2.2_930,N
Claims_Covid_C2.2_156,Evidence_Covid_C2.2_931,N
Claims_Covid_C2.2_156,Evidence_Covid_C2.2_932,N
Claims_Covid_C2.2_156,Evidence_Covid_C2.2_933,N
Claims_Covid_C2.2_156,Evidence_Covid_C2.2_934,N
Claims_Covid_C2.2_156,Evidence_Covid_C2.2_935,N
Claims_Covid_C2.2_156,Evidence_Covid_C2.2_936,N
Claims_Covid_C2.2_157,Evidence_Covid_C2.2_937,N
Claims_Covid_C2.2_157,Evidence_Covid_C2.2_938,N
Claims_Covid_C2.2_157,Evidence_Covid_C2.2_939,N
Claims_Covid_C2.2_157,Evidence_Covid_C2.2_940,N
Claims_Covid_C2.2_157,Evidence_Covid_C2.2_941,N
Claims_Covid_C2.2_157,Evidence_Covid_C2.2_942,N
Claims_Covid_C2.2_158,Evidence_Covid_C2.2_943,N
Claims_Covid_C2.2_158,Evidence_Covid_C2.2_944,N
Claims_Covid_C2.2_158,Evidence_Covid_C2.2_945,N
Claims_Covid_C2.2_158,Evidence_Covid_C2.2_946,N
Claims_Covid_C2.2_158,Evidence_Covid_C2.2_947,N
Claims_Covid_C2.2_158,Evidence_Covid_C2.2_948,N
Claims_Covid_C2.2_159,Evidence_Covid_C2.2_949,N
Claims_Covid_C2.2_159,Evidence_Covid_C2.2_950,N
Claims_Covid_C2.2_159,Evidence_Covid_C2.2_951,N
Claims_Covid_C2.2_159,Evidence_Covid_C2.2_952,N
Claims_Covid_C2.2_159,Evidence_Covid_C2.2_953,N
Claims_Covid_C2.2_159,Evidence_Covid_C2.2_954,N
Claims_Covid_C2.2_160,Evidence_Covid_C2.2_955,N
Claims_Covid_C2.2_160,Evidence_Covid_C2.2_956,N
Claims_Covid_C2.2_160,Evidence_Covid_C2.2_957,N
Claims_Covid_C2.2_160,Evidence_Covid_C2.2_958,N
Claims_Covid_C2.2_160,Evidence_Covid_C2.2_959,N
Claims_Covid_C2.2_160,Evidence_Covid_C2.2_960,N
Claims_Covid_C2.2_161,Evidence_Covid_C2.2_961,N
Claims_Covid_C2.2_161,Evidence_Covid_C2.2_962,N
Claims_Covid_C2.2_161,Evidence_Covid_C2.2_963,N
Claims_Covid_C2.2_161,Evidence_Covid_C2.2_964,N
Claims_Covid_C2.2_161,Evidence_Covid_C2.2_965,N
Claims_Covid_C2.2_161,Evidence_Covid_C2.2_966,N
Claims_Covid_C2.2_162,Evidence_Covid_C2.2_967,N
Claims_Covid_C2.2_162,Evidence_Covid_C2.2_968,N
Claims_Covid_C2.2_162,Evidence_Covid_C2.2_969,N
Claims_Covid_C2.2_162,Evidence_Covid_C2.2_970,N
Claims_Covid_C2.2_162,Evidence_Covid_C2.2_971,N
Claims_Covid_C2.2_162,Evidence_Covid_C2.2_972,N
Claims_Covid_C2.2_163,Evidence_Covid_C2.2_973,N
Claims_Covid_C2.2_163,Evidence_Covid_C2.2_974,N
Claims_Covid_C2.2_163,Evidence_Covid_C2.2_975,N
Claims_Covid_C2.2_163,Evidence_Covid_C2.2_976,N
Claims_Covid_C2.2_163,Evidence_Covid_C2.2_977,N
Claims_Covid_C2.2_163,Evidence_Covid_C2.2_978,N
Claims_Covid_C2.2_164,Evidence_Covid_C2.2_979,N
Claims_Covid_C2.2_164,Evidence_Covid_C2.2_980,N
Claims_Covid_C2.2_164,Evidence_Covid_C2.2_981,N
Claims_Covid_C2.2_164,Evidence_Covid_C2.2_982,N
Claims_Covid_C2.2_164,Evidence_Covid_C2.2_983,N
Claims_Covid_C2.2_164,Evidence_Covid_C2.2_984,N
Claims_Covid_C2.2_165,Evidence_Covid_C2.2_985,N
Claims_Covid_C2.2_165,Evidence_Covid_C2.2_986,N
Claims_Covid_C2.2_165,Evidence_Covid_C2.2_987,N
Claims_Covid_C2.2_165,Evidence_Covid_C2.2_988,N
Claims_Covid_C2.2_165,Evidence_Covid_C2.2_989,N
Claims_Covid_C2.2_165,Evidence_Covid_C2.2_990,N
Claims_Covid_C2.2_166,Evidence_Covid_C2.2_991,N
Claims_Covid_C2.2_166,Evidence_Covid_C2.2_992,N
Claims_Covid_C2.2_166,Evidence_Covid_C2.2_993,N
Claims_Covid_C2.2_166,Evidence_Covid_C2.2_994,N
Claims_Covid_C2.2_166,Evidence_Covid_C2.2_995,N
Claims_Covid_C2.2_166,Evidence_Covid_C2.2_996,N
Claims_Covid_C2.2_167,Evidence_Covid_C2.2_997,N
Claims_Covid_C2.2_167,Evidence_Covid_C2.2_998,N
Claims_Covid_C2.2_167,Evidence_Covid_C2.2_999,N
Claims_Covid_C2.2_167,Evidence_Covid_C2.2_1000,N
Claims_Covid_C2.2_167,Evidence_Covid_C2.2_1001,N
Claims_Covid_C2.2_167,Evidence_Covid_C2.2_1002,N
Claims_Covid_C2.2_168,Evidence_Covid_C2.2_1003,N
Claims_Covid_C2.2_168,Evidence_Covid_C2.2_1004,N
Claims_Covid_C2.2_168,Evidence_Covid_C2.2_1005,N
Claims_Covid_C2.2_168,Evidence_Covid_C2.2_1006,N
Claims_Covid_C2.2_168,Evidence_Covid_C2.2_1007,N
Claims_Covid_C2.2_168,Evidence_Covid_C2.2_1008,N
Claims_Covid_C2.2_169,Evidence_Covid_C2.2_1009,N
Claims_Covid_C2.2_169,Evidence_Covid_C2.2_1010,N
Claims_Covid_C2.2_169,Evidence_Covid_C2.2_1011,N
Claims_Covid_C2.2_169,Evidence_Covid_C2.2_1012,N
Claims_Covid_C2.2_169,Evidence_Covid_C2.2_1013,N
Claims_Covid_C2.2_169,Evidence_Covid_C2.2_1014,N
Claims_Covid_C2.2_170,Evidence_Covid_C2.2_1015,N
Claims_Covid_C2.2_170,Evidence_Covid_C2.2_1016,N
Claims_Covid_C2.2_170,Evidence_Covid_C2.2_1017,N
Claims_Covid_C2.2_170,Evidence_Covid_C2.2_1018,N
Claims_Covid_C2.2_170,Evidence_Covid_C2.2_1019,N
Claims_Covid_C2.2_170,Evidence_Covid_C2.2_1020,N
Claims_Covid_C2.2_171,Evidence_Covid_C2.2_1021,N
Claims_Covid_C2.2_171,Evidence_Covid_C2.2_1022,N
Claims_Covid_C2.2_171,Evidence_Covid_C2.2_1023,N
Claims_Covid_C2.2_171,Evidence_Covid_C2.2_1024,N
Claims_Covid_C2.2_171,Evidence_Covid_C2.2_1025,N
Claims_Covid_C2.2_171,Evidence_Covid_C2.2_1026,N
Claims_Covid_C2.2_172,Evidence_Covid_C2.2_1027,N
Claims_Covid_C2.2_172,Evidence_Covid_C2.2_1028,N
Claims_Covid_C2.2_172,Evidence_Covid_C2.2_1029,N
Claims_Covid_C2.2_172,Evidence_Covid_C2.2_1030,N
Claims_Covid_C2.2_172,Evidence_Covid_C2.2_1031,N
Claims_Covid_C2.2_172,Evidence_Covid_C2.2_1032,N
Claims_Covid_C2.2_173,Evidence_Covid_C2.2_1033,N
Claims_Covid_C2.2_173,Evidence_Covid_C2.2_1034,N
Claims_Covid_C2.2_173,Evidence_Covid_C2.2_1035,N
Claims_Covid_C2.2_173,Evidence_Covid_C2.2_1036,N
Claims_Covid_C2.2_173,Evidence_Covid_C2.2_1037,N
Claims_Covid_C2.2_173,Evidence_Covid_C2.2_1038,N
Claims_Covid_C2.2_174,Evidence_Covid_C2.2_1039,N
Claims_Covid_C2.2_174,Evidence_Covid_C2.2_1040,N
Claims_Covid_C2.2_174,Evidence_Covid_C2.2_1041,N
Claims_Covid_C2.2_174,Evidence_Covid_C2.2_1042,N
Claims_Covid_C2.2_174,Evidence_Covid_C2.2_1043,N
Claims_Covid_C2.2_174,Evidence_Covid_C2.2_1044,N
Claims_Covid_C2.2_175,Evidence_Covid_C2.2_1045,N
Claims_Covid_C2.2_175,Evidence_Covid_C2.2_1046,N
Claims_Covid_C2.2_175,Evidence_Covid_C2.2_1047,N
Claims_Covid_C2.2_175,Evidence_Covid_C2.2_1048,N
Claims_Covid_C2.2_175,Evidence_Covid_C2.2_1049,N
Claims_Covid_C2.2_175,Evidence_Covid_C2.2_1050,N
Claims_Covid_C2.2_176,Evidence_Covid_C2.2_1051,N
Claims_Covid_C2.2_176,Evidence_Covid_C2.2_1052,N
Claims_Covid_C2.2_176,Evidence_Covid_C2.2_1053,N
Claims_Covid_C2.2_176,Evidence_Covid_C2.2_1054,N
Claims_Covid_C2.2_176,Evidence_Covid_C2.2_1055,N
Claims_Covid_C2.2_176,Evidence_Covid_C2.2_1056,N
Claims_Covid_C2.2_177,Evidence_Covid_C2.2_1057,N
Claims_Covid_C2.2_177,Evidence_Covid_C2.2_1058,N
Claims_Covid_C2.2_177,Evidence_Covid_C2.2_1059,N
Claims_Covid_C2.2_177,Evidence_Covid_C2.2_1060,N
Claims_Covid_C2.2_177,Evidence_Covid_C2.2_1061,N
Claims_Covid_C2.2_177,Evidence_Covid_C2.2_1062,N
Claims_Covid_C2.2_178,Evidence_Covid_C2.2_1063,N
Claims_Covid_C2.2_178,Evidence_Covid_C2.2_1064,N
Claims_Covid_C2.2_178,Evidence_Covid_C2.2_1065,N
Claims_Covid_C2.2_178,Evidence_Covid_C2.2_1066,N
Claims_Covid_C2.2_178,Evidence_Covid_C2.2_1067,N
Claims_Covid_C2.2_178,Evidence_Covid_C2.2_1068,N
Claims_Covid_C2.2_179,Evidence_Covid_C2.2_1069,N
Claims_Covid_C2.2_179,Evidence_Covid_C2.2_1070,N
Claims_Covid_C2.2_179,Evidence_Covid_C2.2_1071,N
Claims_Covid_C2.2_179,Evidence_Covid_C2.2_1072,N
Claims_Covid_C2.2_179,Evidence_Covid_C2.2_1073,N
Claims_Covid_C2.2_179,Evidence_Covid_C2.2_1074,N
Claims_Covid_C2.2_180,Evidence_Covid_C2.2_1075,N
Claims_Covid_C2.2_180,Evidence_Covid_C2.2_1076,N
Claims_Covid_C2.2_180,Evidence_Covid_C2.2_1077,N
Claims_Covid_C2.2_180,Evidence_Covid_C2.2_1078,N
Claims_Covid_C2.2_180,Evidence_Covid_C2.2_1079,N
Claims_Covid_C2.2_180,Evidence_Covid_C2.2_1080,N
Claims_Covid_C2.2_181,Evidence_Covid_C2.2_1081,N
Claims_Covid_C2.2_181,Evidence_Covid_C2.2_1082,N
Claims_Covid_C2.2_181,Evidence_Covid_C2.2_1083,N
Claims_Covid_C2.2_181,Evidence_Covid_C2.2_1084,N
Claims_Covid_C2.2_181,Evidence_Covid_C2.2_1085,N
Claims_Covid_C2.2_181,Evidence_Covid_C2.2_1086,N
Claims_Covid_C2.2_182,Evidence_Covid_C2.2_1087,N
Claims_Covid_C2.2_182,Evidence_Covid_C2.2_1088,N
Claims_Covid_C2.2_182,Evidence_Covid_C2.2_1089,N
Claims_Covid_C2.2_182,Evidence_Covid_C2.2_1090,N
Claims_Covid_C2.2_182,Evidence_Covid_C2.2_1091,N
Claims_Covid_C2.2_182,Evidence_Covid_C2.2_1092,N
Claims_Covid_C2.2_183,Evidence_Covid_C2.2_1093,N
Claims_Covid_C2.2_183,Evidence_Covid_C2.2_1094,N
Claims_Covid_C2.2_183,Evidence_Covid_C2.2_1095,N
Claims_Covid_C2.2_183,Evidence_Covid_C2.2_1096,N
Claims_Covid_C2.2_183,Evidence_Covid_C2.2_1097,N
Claims_Covid_C2.2_183,Evidence_Covid_C2.2_1098,N
Claims_Covid_C2.2_184,Evidence_Covid_C2.2_1099,N
Claims_Covid_C2.2_184,Evidence_Covid_C2.2_1100,N
Claims_Covid_C2.2_184,Evidence_Covid_C2.2_1101,N
Claims_Covid_C2.2_184,Evidence_Covid_C2.2_1102,N
Claims_Covid_C2.2_184,Evidence_Covid_C2.2_1103,N
Claims_Covid_C2.2_184,Evidence_Covid_C2.2_1104,N
Claims_Covid_C2.2_185,Evidence_Covid_C2.2_1105,N
Claims_Covid_C2.2_185,Evidence_Covid_C2.2_1106,N
Claims_Covid_C2.2_185,Evidence_Covid_C2.2_1107,N
Claims_Covid_C2.2_185,Evidence_Covid_C2.2_1108,N
Claims_Covid_C2.2_185,Evidence_Covid_C2.2_1109,N
Claims_Covid_C2.2_185,Evidence_Covid_C2.2_1110,N
Claims_Covid_C2.2_186,Evidence_Covid_C2.2_1111,N
Claims_Covid_C2.2_186,Evidence_Covid_C2.2_1112,N
Claims_Covid_C2.2_186,Evidence_Covid_C2.2_1113,N
Claims_Covid_C2.2_186,Evidence_Covid_C2.2_1114,N
Claims_Covid_C2.2_186,Evidence_Covid_C2.2_1115,N
Claims_Covid_C2.2_186,Evidence_Covid_C2.2_1116,N
Claims_Covid_C2.2_187,Evidence_Covid_C2.2_1117,N
Claims_Covid_C2.2_187,Evidence_Covid_C2.2_1118,N
Claims_Covid_C2.2_187,Evidence_Covid_C2.2_1119,N
Claims_Covid_C2.2_187,Evidence_Covid_C2.2_1120,N
Claims_Covid_C2.2_187,Evidence_Covid_C2.2_1121,N
Claims_Covid_C2.2_187,Evidence_Covid_C2.2_1122,N
Claims_Covid_C2.2_188,Evidence_Covid_C2.2_1123,N
Claims_Covid_C2.2_188,Evidence_Covid_C2.2_1124,N
Claims_Covid_C2.2_188,Evidence_Covid_C2.2_1125,N
Claims_Covid_C2.2_188,Evidence_Covid_C2.2_1126,N
Claims_Covid_C2.2_188,Evidence_Covid_C2.2_1127,N
Claims_Covid_C2.2_188,Evidence_Covid_C2.2_1128,N
Claims_Covid_C2.2_189,Evidence_Covid_C2.2_1129,N
Claims_Covid_C2.2_189,Evidence_Covid_C2.2_1130,N
Claims_Covid_C2.2_189,Evidence_Covid_C2.2_1131,N
Claims_Covid_C2.2_189,Evidence_Covid_C2.2_1132,N
Claims_Covid_C2.2_189,Evidence_Covid_C2.2_1133,N
Claims_Covid_C2.2_189,Evidence_Covid_C2.2_1134,N
Claims_Covid_C2.2_190,Evidence_Covid_C2.2_1135,N
Claims_Covid_C2.2_190,Evidence_Covid_C2.2_1136,N
Claims_Covid_C2.2_190,Evidence_Covid_C2.2_1137,N
Claims_Covid_C2.2_190,Evidence_Covid_C2.2_1138,N
Claims_Covid_C2.2_190,Evidence_Covid_C2.2_1139,N
Claims_Covid_C2.2_190,Evidence_Covid_C2.2_1140,N
Claims_Covid_C2.2_191,Evidence_Covid_C2.2_1141,N
Claims_Covid_C2.2_191,Evidence_Covid_C2.2_1142,N
Claims_Covid_C2.2_191,Evidence_Covid_C2.2_1143,N
Claims_Covid_C2.2_191,Evidence_Covid_C2.2_1144,N
Claims_Covid_C2.2_191,Evidence_Covid_C2.2_1145,N
Claims_Covid_C2.2_191,Evidence_Covid_C2.2_1146,N
Claims_Covid_C2.2_192,Evidence_Covid_C2.2_1147,N
Claims_Covid_C2.2_192,Evidence_Covid_C2.2_1148,N
Claims_Covid_C2.2_192,Evidence_Covid_C2.2_1149,N
Claims_Covid_C2.2_192,Evidence_Covid_C2.2_1150,N
Claims_Covid_C2.2_192,Evidence_Covid_C2.2_1151,N
Claims_Covid_C2.2_192,Evidence_Covid_C2.2_1152,N
Claims_Covid_C2.2_193,Evidence_Covid_C2.2_1153,N
Claims_Covid_C2.2_193,Evidence_Covid_C2.2_1154,N
Claims_Covid_C2.2_193,Evidence_Covid_C2.2_1155,N
Claims_Covid_C2.2_193,Evidence_Covid_C2.2_1156,N
Claims_Covid_C2.2_193,Evidence_Covid_C2.2_1157,N
Claims_Covid_C2.2_193,Evidence_Covid_C2.2_1158,N
Claims_Covid_C2.2_194,Evidence_Covid_C2.2_1159,N
Claims_Covid_C2.2_194,Evidence_Covid_C2.2_1160,N
Claims_Covid_C2.2_194,Evidence_Covid_C2.2_1161,N
Claims_Covid_C2.2_194,Evidence_Covid_C2.2_1162,N
Claims_Covid_C2.2_194,Evidence_Covid_C2.2_1163,N
Claims_Covid_C2.2_194,Evidence_Covid_C2.2_1164,N
Claims_Covid_C2.2_195,Evidence_Covid_C2.2_1165,N
Claims_Covid_C2.2_195,Evidence_Covid_C2.2_1166,N
Claims_Covid_C2.2_195,Evidence_Covid_C2.2_1167,N
Claims_Covid_C2.2_195,Evidence_Covid_C2.2_1168,N
Claims_Covid_C2.2_195,Evidence_Covid_C2.2_1169,N
Claims_Covid_C2.2_195,Evidence_Covid_C2.2_1170,N
Claims_Covid_C2.2_196,Evidence_Covid_C2.2_1171,N
Claims_Covid_C2.2_196,Evidence_Covid_C2.2_1172,N
Claims_Covid_C2.2_196,Evidence_Covid_C2.2_1173,N
Claims_Covid_C2.2_196,Evidence_Covid_C2.2_1174,N
Claims_Covid_C2.2_196,Evidence_Covid_C2.2_1175,N
Claims_Covid_C2.2_196,Evidence_Covid_C2.2_1176,N
Claims_Covid_C2.2_197,Evidence_Covid_C2.2_1177,N
Claims_Covid_C2.2_197,Evidence_Covid_C2.2_1178,N
Claims_Covid_C2.2_197,Evidence_Covid_C2.2_1179,N
Claims_Covid_C2.2_197,Evidence_Covid_C2.2_1180,N
Claims_Covid_C2.2_197,Evidence_Covid_C2.2_1181,N
Claims_Covid_C2.2_197,Evidence_Covid_C2.2_1182,N
Claims_Covid_C2.2_198,Evidence_Covid_C2.2_1183,N
Claims_Covid_C2.2_198,Evidence_Covid_C2.2_1184,N
Claims_Covid_C2.2_198,Evidence_Covid_C2.2_1185,N
Claims_Covid_C2.2_198,Evidence_Covid_C2.2_1186,N
Claims_Covid_C2.2_198,Evidence_Covid_C2.2_1187,N
Claims_Covid_C2.2_198,Evidence_Covid_C2.2_1188,N
Claims_Covid_C2.2_199,Evidence_Covid_C2.2_1189,N
Claims_Covid_C2.2_199,Evidence_Covid_C2.2_1190,N
Claims_Covid_C2.2_199,Evidence_Covid_C2.2_1191,N
Claims_Covid_C2.2_199,Evidence_Covid_C2.2_1192,N
Claims_Covid_C2.2_199,Evidence_Covid_C2.2_1193,N
Claims_Covid_C2.2_199,Evidence_Covid_C2.2_1194,N
Claims_Covid_C2.2_200,Evidence_Covid_C2.2_1195,N
Claims_Covid_C2.2_200,Evidence_Covid_C2.2_1196,N
Claims_Covid_C2.2_200,Evidence_Covid_C2.2_1197,N
Claims_Covid_C2.2_200,Evidence_Covid_C2.2_1198,N
Claims_Covid_C2.2_200,Evidence_Covid_C2.2_1199,N
Claims_Covid_C2.2_200,Evidence_Covid_C2.2_1200,N
